fruit,longueur,largeur,r,v,b,sucre,eau,fibres
poivron#large~,7.9824653692155465,12.053174159083895,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,260.6862040579541,-0.022630460512340283,-3.2413115975219964,3.0,90.0,2.2
poivron,11.856218137244825,15.647171384956174,256.29418939992115,-13.208422304513176,10.492423882662383,4.014267309650584,87.12538849381765,2.102449411077214
poivron#long~,13.804141690850912,7.552283393996089,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus bleu~,10.0,8.0,258.0536372776409,5.889843649617891,15.416380128300176,3.0,90.0,2.2
poivron,10.486610056514678,16.923605238207642,243.38720798989343,-11.870671520606201,20.123728556111264,2.6792018811777734,91.21945289609292,2.403047543363119
poivron#,10.565839275512628,6.018139041943502,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~,10.0,8.0,238.09535351561055,-7.563937719394197,-0.10045666230148924,3.0,90.0,2.2
poivron,9.66905035696735,8.621458596797504,264.56460284681407,2.912072675774951,-5.61536578219621,3.8399340718371393,89.02396621548677,2.2685596182966217
poivron#long~fin~,14.595121125851072,4.544291792766103,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus rouge~moins bleu~,10.0,8.0,278.20572034743196,4.794174673781271,-14.86319639443012,3.0,90.0,2.2
poivron,15.658444472204698,7.323403737689664,265.9929573672995,-0.9943479265935741,8.429782202832659,2.1881338835493733,91.61720198673324,2.2850524393321248
poivron#,9.46441165975426,7.79285934810703,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~,10.0,8.0,242.56658672321913,7.633876488165701,-4.5295758432791775,3.0,90.0,2.2
poivron,9.432654500593872,3.430796902073662,255.17424674924175,-6.002440881485206,-22.80448430614986,3.225673200179214,91.98807523866337,2.114175274098507
poivron#,9.32865113823885,7.510242312489533,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus bleu~,10.0,8.0,248.57630821965358,-1.581634091262159,11.172132267491076,3.0,90.0,2.2
poivron,15.584058401686029,7.637569632743692,235.11757647319052,11.462797654140006,-1.8821813992857699,2.574557651338013,92.46013981888913,2.1237985652742855
poivron#fin~,11.87343250260301,5.433467352538427,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus vert~,10.0,8.0,251.2166206415195,21.202462175367593,2.0738322495382286,3.0,90.0,2.2
poivron,11.650629044311842,8.494726135746816,262.3471883954709,-4.768704872098131,1.1062744597589442,2.9635981923713732,91.83134808174226,2.0695727736230305
poivron#large~,10.090829554834023,10.371169356269018,255.0,0.0,0.0,3.0,90.0,2.2
