,longueur,v_longueur,largeur,v_largeur,r,v,b,v_rvb,sucre,v_sucre,eau,v_eau,fibres,v_fibre
poire95,9.131889029999051,5.0,4.0179373130625855,190.0,240.35416365711677,106.96585165158776,0.9085160334459346,20.0,0.6359434523631544,1.5,88.69900425716762,3.0,2.6043368001511937,1.0
poire96,11.052328464592867,5.0,99.48098401796472,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire97,10.0,5.0,6.0,190.0,234.2007548668777,93.04066854332328,18.641917282163504,20.0,1.5,1.5,83.5,3.0,3.0,1.0
poire98,16.66413715220649,5.0,10.585972286965847,190.0,253.78394465202186,108.75491784805361,37.18674739768099,20.0,2.2313435297767086,1.5,87.51162791204287,3.0,2.8321136873680146,1.0
poire99,7.24640505227097,5.0,99.39557392720188,190.0,245.0,116.0,40.0,20.0,1.5,1.5,83.5,3.0,3.0,1.0
patate0,3.4764734622972613,5.0,188.53224438684353,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate1,10.0,5.0,8.0,255.0,201.69277950124686,97.78421498011426,39.14976351982064,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate2,2.8925200842221175,5.0,9.065085668675001,255.0,205.67372668582834,102.37314662494285,37.55851081582263,10.0,0.023065323872450787,0.01,76.9130728740074,1.0,1.7446817271472228,0.1
patate3,13.114411534594417,5.0,-8.893691598267957,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate4,10.0,5.0,8.0,255.0,200.04100168523175,102.61933569371216,36.85177618278778,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate5,13.814140746760714,5.0,3.190899876997988,255.0,203.38491357832126,111.04197545799838,38.793903769173625,10.0,0.00838082669740099,0.01,78.597998282045,1.0,1.8546466874207932,0.1
patate6,14.92661024455471,5.0,-317.37610594676374,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate7,10.0,5.0,8.0,255.0,197.0969639767005,98.59438879023361,51.22044987727205,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate8,8.870510198133484,5.0,1.7703041697607365,255.0,197.1945924790602,100.09228602382184,30.645995568499302,10.0,0.012428652426749627,0.01,77.68047568700803,1.0,1.8851283246283672,0.1
patate9,7.197976476901784,5.0,226.7512888227809,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate10,10.0,5.0,8.0,255.0,205.23153759974062,97.18829480481998,18.32219098538296,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate11,6.954603905151177,5.0,8.479354656818453,255.0,211.1088395667475,101.01796021696062,18.905416249468026,10.0,-0.0044456942567320575,0.01,77.4149584427383,1.0,1.964624515432576,0.1
patate12,15.650164004189545,5.0,-60.61627857374016,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate13,10.0,5.0,8.0,255.0,207.08029544057592,89.42449010476925,33.82155424048517,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate14,3.9946395782224187,5.0,2.3701690114817273,255.0,218.63467319517005,86.17648559245089,28.01048945663962,10.0,0.005520764888072869,0.01,78.37927498576941,1.0,1.814981192714603,0.1
patate15,10.49426085464262,5.0,-369.2353173545905,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate16,10.0,5.0,8.0,255.0,204.10063483748797,95.58893412058463,27.827768214952123,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate17,10.444942896407873,5.0,12.158319240310533,255.0,207.800845392939,100.53304982725433,30.95789683295828,10.0,0.01009006672062645,0.01,78.52676445085643,1.0,1.91997353888565,0.1
patate18,6.563519872909364,5.0,255.2769081256485,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate19,10.0,5.0,8.0,255.0,187.27225530701497,111.7666569136312,34.47957085980341,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate20,12.665888478028577,5.0,14.360489903428796,255.0,202.4193452136898,99.92859351208983,19.044853526702106,10.0,0.013052005360315101,0.01,77.13518363472393,1.0,1.8323807999592938,0.1
patate21,17.665678428657472,5.0,457.55235670600325,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate22,10.0,5.0,8.0,255.0,211.96855299533107,87.45227762012001,19.304162219832044,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate23,10.96387318522808,5.0,-0.0685037168114615,255.0,219.44709375961935,97.96746016184208,35.1796784411825,10.0,0.004583204178331373,0.01,78.7446818496686,1.0,1.7943063545395017,0.1
patate24,7.622069968401789,5.0,-114.15255240366267,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate25,10.0,5.0,8.0,255.0,215.25973608266898,126.17365572895892,36.15262423670351,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate26,13.69502836695455,5.0,8.356919827230952,255.0,194.55762839948997,101.33630018814418,33.350475218458634,10.0,0.01936941734048986,0.01,78.08086290484748,1.0,1.7777818112838903,0.1
patate27,13.642108259879713,5.0,305.66910376217584,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate28,10.0,5.0,8.0,255.0,203.91000373179332,98.22332682622222,29.375335173345363,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate29,14.873013536265915,5.0,1.9437885388064773,255.0,209.0343140496216,87.1902615461223,13.022907122908805,10.0,-0.008687992670731405,0.01,78.62928979266692,1.0,1.7029472161947878,0.1
patate30,4.27199005677236,5.0,601.1964844391125,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate31,10.0,5.0,8.0,255.0,202.89606157746243,106.21661718254829,11.609212376157451,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate32,16.369937308043404,5.0,8.225517056415551,255.0,208.65561467390518,89.47322065168495,34.437562192126734,10.0,0.00146083129347482,0.01,80.62349764221541,1.0,1.9917153471565097,0.1
patate33,16.771869940757444,5.0,50.55564971908486,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate34,10.0,5.0,8.0,255.0,210.641387524705,109.27640680265392,50.3103134101618,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate35,12.339385446661588,5.0,-0.3518082658293302,255.0,190.05893976472328,111.54376261974485,31.802434867477917,10.0,-0.012925721863988123,0.01,77.45590470915212,1.0,1.9150608729874625,0.1
patate36,3.935876283314995,5.0,-136.28319600084131,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate37,10.0,5.0,8.0,255.0,209.95765773462134,103.90541441507688,36.12676187942967,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate38,17.165614669362654,5.0,5.233220014638823,255.0,208.95090727824225,102.1063431805684,36.7481963025022,10.0,0.016036571990470497,0.01,78.33992107337947,1.0,1.749893374269294,0.1
patate39,7.4341264631014745,5.0,-350.5112958302719,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate40,10.0,5.0,8.0,255.0,210.40167336826363,99.75416463221704,28.397675518212125,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate41,7.9390020120080855,5.0,18.426468860562476,255.0,221.5044258158757,93.15105232259117,16.832481812627314,10.0,0.008988113111336158,0.01,77.45298996028237,1.0,1.8217326379313414,0.1
patate42,2.2932855222433517,5.0,-468.43707166497325,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate43,10.0,5.0,8.0,255.0,201.63396944278526,78.7617539292066,29.450646449361265,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate44,22.572330992113955,5.0,10.425605409398653,255.0,215.233886678781,111.16052277792525,26.183453307262237,10.0,0.014401588982394374,0.01,78.37721177161805,1.0,1.7001727863551666,0.1
patate45,8.566966942122768,5.0,397.67738938705867,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate46,10.0,5.0,8.0,255.0,196.82573718394477,109.44364072876698,23.10198671994562,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate47,11.708406437873846,5.0,-1.4733486352356007,255.0,193.47577960780623,93.91818891257611,23.995897362183413,10.0,0.012730983475339828,0.01,78.04279581915361,1.0,1.7330737769932143,0.1
patate48,9.601099416778315,5.0,-101.89914708814045,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate49,10.0,5.0,8.0,255.0,212.9646929321169,83.7886727610836,28.2412715216755,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate50,16.459407401788297,5.0,15.122497120249799,255.0,205.00627245964333,107.95656020870821,36.08148736733381,10.0,-0.004776165603231811,0.01,78.00528331706742,1.0,1.802939307969261,0.1
patate51,2.806744524165927,5.0,43.61317791572856,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate52,10.0,5.0,8.0,255.0,205.00702081018093,84.07230497325622,30.819126651394672,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate53,9.472239284664669,5.0,11.084087518334677,255.0,196.29133148059844,95.35451872387638,10.268035257416834,10.0,0.021132065669521992,0.01,79.69237749732413,1.0,1.8049982097246284,0.1
patate54,9.308168324235167,5.0,-59.92325249477146,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate55,10.0,5.0,8.0,255.0,217.9601910227769,89.81916246731922,33.175052778771544,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate56,7.085504801859986,5.0,11.560021489424875,255.0,211.6429370583398,82.01477224439735,31.158301264786314,10.0,-0.011330491691976701,0.01,78.76137519588454,1.0,1.7928191415658876,0.1
patate57,7.911532714294972,5.0,49.707162409261045,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate58,10.0,5.0,8.0,255.0,207.96997416527208,95.45247923163153,41.504127635045265,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate59,5.055839932262445,5.0,10.18200649297254,255.0,199.50235009059693,80.26918051946508,34.53757986960129,10.0,0.006642842887534426,0.01,78.32677930878998,1.0,1.8564246332139158,0.1
patate60,18.122992080703206,5.0,-149.8160520310304,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate61,10.0,5.0,8.0,255.0,198.5195706128612,103.55225520665218,34.542247538495666,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate62,6.1479004249357265,5.0,10.654116494114898,255.0,187.55589728133612,80.32749197104923,13.750989793555728,10.0,0.012135387864273987,0.01,78.17582154336677,1.0,1.8625471182096167,0.1
patate63,14.346245158967305,5.0,-316.3474192464992,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate64,10.0,5.0,8.0,255.0,208.77903951513318,92.26847131904519,32.40714326372145,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate65,15.962487933414135,5.0,-1.756371150247828,255.0,198.61690925659474,76.19683064245433,26.496231020161233,10.0,0.006426620087007395,0.01,77.3073266390405,1.0,1.889567022723051,0.1
patate66,5.0882744291006645,5.0,-114.56300454482665,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate67,10.0,5.0,8.0,255.0,199.40411349532715,107.5978724782268,26.204320326336102,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate68,13.626122834285649,5.0,2.961816888069965,255.0,210.06456679979715,94.13326822202188,27.863706280686753,10.0,0.008824142525248308,0.01,77.86903489116332,1.0,1.9448841929401703,0.1
patate69,22.08100308679769,5.0,-14.477371756773561,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate70,10.0,5.0,8.0,255.0,193.770875196309,98.12061964594712,34.162724593870934,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate71,14.73418371629148,5.0,9.356508615459855,255.0,203.2291633398153,97.42631700708512,33.0985413321133,10.0,0.007478496725910187,0.01,77.33848139025432,1.0,1.8460246706282406,0.1
patate72,10.947423432390828,5.0,138.71366883264102,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate73,10.0,5.0,8.0,255.0,184.26870133836454,91.93139336827979,37.88023674049553,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate74,11.4904762843547,5.0,17.61321725247445,255.0,205.98266647407164,93.10772250090908,40.70984347823833,10.0,0.0038062231909338894,0.01,78.21760395332274,1.0,1.8401464887036325,0.1
patate75,4.719561458941252,5.0,-40.44811250653757,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate76,10.0,5.0,8.0,255.0,212.99453034065078,99.2512285601446,25.610062991227416,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate77,9.114499981524748,5.0,8.586944659128973,255.0,207.05962419587033,100.90494157517195,7.055524355977084,10.0,-0.005592811465740852,0.01,75.81965823554235,1.0,1.8411183454966369,0.1
patate78,8.59490408497701,5.0,-42.602342235392285,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate79,10.0,5.0,8.0,255.0,205.00864998735605,102.16849343698887,45.87238243733404,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate80,2.7187205732269257,5.0,13.982834620928518,255.0,199.98649777062522,89.49805893785398,28.176065137930085,10.0,0.01651610984921688,0.01,77.8034507929844,1.0,2.0258260739083482,0.1
patate81,4.865670773874783,5.0,-161.33488452800668,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate82,10.0,5.0,8.0,255.0,201.50700726700433,93.75680109812326,34.05306954202952,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate83,14.242007275322317,5.0,16.72081551166139,255.0,209.42151010841198,90.64796577884965,40.740971098361626,10.0,0.015292538679473028,0.01,77.45647996527308,1.0,1.8217609214503852,0.1
patate84,8.984938593332773,5.0,226.14419914639865,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate85,10.0,5.0,8.0,255.0,202.92273345485708,105.18025059486955,48.10605506333252,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate86,7.303693213006659,5.0,11.393849344509036,255.0,189.79945586298163,98.21343944341392,24.015978073806078,10.0,0.021184972375054588,0.01,77.25122376209667,1.0,1.7988137101096298,0.1
patate87,6.682342296849436,5.0,181.14307538365804,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate88,10.0,5.0,8.0,255.0,209.84391801773833,89.76031021583269,22.603070104072756,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate89,7.822293086216127,5.0,1.6795006036198474,255.0,214.28419779658864,90.05800357869666,33.52718964767845,10.0,0.017400005166209,0.01,78.65543291223415,1.0,1.87081167575093,0.1
patate90,5.406781973236468,5.0,19.348347997442488,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate91,10.0,5.0,8.0,255.0,202.4579387690897,90.41169643591041,33.36679716101733,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate92,11.210825851850148,5.0,10.466620609980849,255.0,210.34722759970595,90.72865146635876,28.312105981912172,10.0,0.022941119699023724,0.01,78.0485501488781,1.0,1.993749491531861,0.1
patate93,10.638575227348314,5.0,126.24673492404543,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate94,10.0,5.0,8.0,255.0,217.50295805815637,89.4946964394947,42.605143807482115,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate95,4.189070590499096,5.0,10.124585130002238,255.0,209.35645096106188,97.4199520280115,14.014657334976723,10.0,-0.0006744823274152621,0.01,78.61675371463036,1.0,1.9278159701887942,0.1
patate96,19.987214475870275,5.0,262.39286158767635,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate97,10.0,5.0,8.0,255.0,209.59067858494154,104.94901526410676,31.028662251377536,10.0,0.01,0.01,78.0,1.0,1.8,0.1
patate98,13.41787896477204,5.0,10.551774697832482,255.0,206.3569390789815,105.45654540925295,43.05041550596799,10.0,0.0010424997811816269,0.01,78.22556468732941,1.0,1.8987616553376263,0.1
patate99,8.507779340930085,5.0,267.1231342717363,255.0,203.0,96.0,30.0,10.0,0.01,0.01,78.0,1.0,1.8,0.1
prune0,4.13578711882776,0.5,-75.55044218220135,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune1,4.0,0.5,3.0,129.0,8.671082164433146,70.08082354510431,89.86462772839752,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune2,4.2045183958928645,0.5,3.882640363859417,129.0,22.65534763795138,96.80482911152028,101.75633752660463,10.0,0.07214636481937509,0.5,84.91584512166537,6.0,1.0332103443056684,0.3
prune3,3.696460998501531,0.5,154.70273319901898,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune4,4.0,0.5,3.0,129.0,15.020880470295381,84.8672148376349,64.43768160131651,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune5,4.6659762478393105,0.5,2.2209691750369527,129.0,0.6358527104561844,80.26823529067417,101.41620575539025,10.0,0.7990277354158445,0.5,89.146269395242,6.0,1.2988300183964723,0.3
prune6,4.110654714788368,0.5,-85.77817631376041,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune7,4.0,0.5,3.0,129.0,14.836743821621713,91.55030855437514,93.94696989726431,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune8,4.135263860378355,0.5,3.3967223030631777,129.0,23.48451685422366,87.76213429259924,102.64297071694642,10.0,0.860301645726087,0.5,97.42871511169051,6.0,1.0880858226127026,0.3
prune9,4.379348930053754,0.5,-144.8558576184822,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune10,4.0,0.5,3.0,129.0,19.52437908123766,99.14183043440386,89.48818469901047,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune11,3.9024982199694818,0.5,3.20050892907691,129.0,19.45479206954955,57.23251091899206,82.47679289661782,10.0,0.7660639851344261,0.5,76.58095685235874,6.0,1.5222154055518526,0.3
prune12,4.888010660674785,0.5,255.33569930590383,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune13,4.0,0.5,3.0,129.0,27.941676340698145,67.13946429559118,72.95117894884714,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune14,4.204946826478628,0.5,2.978972811343968,129.0,6.134379495076052,62.88045846710692,95.60509107997368,10.0,0.5031832205216279,0.5,91.50233436361889,6.0,1.33015980600516,0.3
prune15,3.6894105450290833,0.5,237.83801062950403,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune16,4.0,0.5,3.0,129.0,12.725188604390933,83.5989628783604,96.10857835357609,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune17,4.040470580958318,0.5,3.242867638485855,129.0,33.673194492522846,90.58410082353566,88.86046001633306,10.0,-0.10152632834085817,0.5,92.7467379087502,6.0,1.3964807374561246,0.3
prune18,4.01214969140031,0.5,-79.35809357761697,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune19,4.0,0.5,3.0,129.0,22.345306218979776,83.17651284505847,91.26495004070757,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune20,3.945045316366797,0.5,2.8260748533175835,129.0,34.84970722345922,85.25059645292087,89.2342165639324,10.0,0.6891725665243162,0.5,96.60996691134335,6.0,1.4994159869007992,0.3
prune21,3.934633896068995,0.5,15.269778012362066,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune22,4.0,0.5,3.0,129.0,22.04709416879077,98.66671821461301,110.10705425582941,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune23,3.9837754046148217,0.5,2.5032818650447606,129.0,31.922680529332865,75.38608633166082,81.38366988818807,10.0,0.8862623120367566,0.5,85.01307982025526,6.0,1.4715384297812042,0.3
prune24,4.444778161768617,0.5,135.34853528237696,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune25,4.0,0.5,3.0,129.0,9.396390181033333,72.81540762743043,86.27327170405039,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune26,4.807230086872969,0.5,3.240001386047686,129.0,22.026937023094646,86.45371028501476,87.98087140909988,10.0,0.270882086514339,0.5,83.26339781479912,6.0,1.584247721578318,0.3
prune27,5.437380119556599,0.5,-206.03014310322627,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune28,4.0,0.5,3.0,129.0,17.416193383482362,83.08452530998188,92.6022678207052,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune29,3.555727197558475,0.5,2.687590827763985,129.0,20.93913178942279,80.87356165870577,100.35265174370099,10.0,-0.05515234652728784,0.5,86.36741552253314,6.0,2.0040071340504695,0.3
prune30,4.610477176365229,0.5,41.13474212911067,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune31,4.0,0.5,3.0,129.0,29.49802584839948,92.56793877887044,95.31454600297982,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune32,3.747313525088947,0.5,2.8925661532450206,129.0,14.722626983239536,73.6594506955721,93.47381331620653,10.0,1.1356509868293223,0.5,80.89547227532,6.0,1.3911464622290586,0.3
prune33,4.1966824452795715,0.5,-132.5172447199013,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune34,4.0,0.5,3.0,129.0,27.98235105664508,70.5090737927713,87.43241608609969,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune35,4.070868054886072,0.5,3.6284952345566506,129.0,6.56681489985807,72.23083784697106,84.67668611327117,10.0,1.4282170304753512,0.5,93.44729115849843,6.0,1.57879579554552,0.3
prune36,3.3794356042925586,0.5,-82.61680533410426,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune37,4.0,0.5,3.0,129.0,37.098109518834605,88.72414957217674,91.60616311455027,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune38,3.811574352117675,0.5,3.054370879801974,129.0,27.576502524568184,69.43626789935001,96.79430429005556,10.0,0.25178973965575574,0.5,89.3580866928035,6.0,1.137238800314848,0.3
prune39,4.1457123723276545,0.5,44.541669021545566,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune40,4.0,0.5,3.0,129.0,16.644438833766912,83.76488644316854,81.08972230579695,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune41,3.9278033910306744,0.5,3.6005853544174187,129.0,27.466163308262406,70.21052413649106,86.14437929956749,10.0,0.42753391878590985,0.5,84.98721768671567,6.0,1.6641005969594809,0.3
prune42,3.967949491365965,0.5,130.78066066936327,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune43,4.0,0.5,3.0,129.0,15.903103519416645,78.12994586772541,98.71266982337643,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune44,4.059909702471133,0.5,3.1038938736484125,129.0,26.14332931895147,86.46253993697377,75.43707535071039,10.0,1.0191738088747346,0.5,86.84348243396445,6.0,1.222093175924428,0.3
prune45,3.5913959137490705,0.5,-9.78385200470813,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune46,4.0,0.5,3.0,129.0,12.563287265620664,94.20940795373615,101.06197441774087,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune47,4.013170829701486,0.5,3.805029381911766,129.0,20.217555719516913,98.9017603547325,82.68416931169544,10.0,0.45369550806196784,0.5,90.06908690279116,6.0,1.3819498363507632,0.3
prune48,3.7070060101807245,0.5,-85.00918879171242,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune49,4.0,0.5,3.0,129.0,22.19932451683338,88.57890260743314,83.71605070798572,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune50,4.094692322503401,0.5,2.6637684037002556,129.0,31.425567662484653,87.8577662377574,95.28628457978073,10.0,0.2542673351194574,0.5,96.27911669182114,6.0,1.7200356078235273,0.3
prune51,3.8414411583392796,0.5,7.634817101060532,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune52,4.0,0.5,3.0,129.0,-2.804795160393745,83.26114439914372,80.00980940134234,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune53,3.7074225386717217,0.5,3.5523649433415248,129.0,27.269455255522402,94.87545512022416,95.94936244417354,10.0,1.2508133425608952,0.5,86.50000193330287,6.0,1.3585564064880387,0.3
prune54,4.055155257757166,0.5,-28.000234303326835,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune55,4.0,0.5,3.0,129.0,26.340675633002462,66.49897276870594,85.25396594584528,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune56,3.538289788608605,0.5,2.7456680543704564,129.0,9.836073287524396,95.25082863719298,78.3704593618851,10.0,1.276729938832149,0.5,84.4852462741073,6.0,1.5857469409445801,0.3
prune57,4.837730679640518,0.5,17.139135901767983,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune58,4.0,0.5,3.0,129.0,26.26922634302049,73.15567594020834,84.98744475066117,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune59,3.9462491488539895,0.5,2.7003126023861634,129.0,15.270367597352,83.24274213935487,77.01841851612697,10.0,1.4273444152596166,0.5,88.89066174396143,6.0,1.3793142745818137,0.3
prune60,3.2819081048616505,0.5,-10.711737761369793,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune61,4.0,0.5,3.0,129.0,27.145391036804813,76.13808446571349,106.35899871308271,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune62,3.6346517802329634,0.5,3.8527136132311544,129.0,27.487395982512105,81.74296714128388,89.68009605145825,10.0,0.8247004444620079,0.5,85.8029562920698,6.0,1.6382809875900615,0.3
prune63,3.603086279989556,0.5,199.9249562706616,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune64,4.0,0.5,3.0,129.0,33.38821346453059,94.45074575325366,99.03577689300478,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune65,4.242099176879318,0.5,2.185489348739477,129.0,21.669814715980124,100.15872082972147,77.9007025665999,10.0,0.35224138315995845,0.5,81.6969985920567,6.0,1.473814980153393,0.3
prune66,3.1554146554840496,0.5,23.37108771930925,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune67,4.0,0.5,3.0,129.0,7.016799554501006,77.96870787406242,82.06407359472047,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune68,4.098595619997907,0.5,3.991547492548452,129.0,-0.6034482786375577,82.57345513613235,95.8492913612042,10.0,0.6186792754411112,0.5,82.74939802366967,6.0,0.8282857469560113,0.3
prune69,3.7698103651646764,0.5,-101.3951178181272,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune70,4.0,0.5,3.0,129.0,8.553795414091352,91.59683078121186,68.32311122322837,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune71,3.3940368553243156,0.5,3.2615932883412584,129.0,5.919957173735579,94.55028197965157,103.0528238504689,10.0,0.18999733419591092,0.5,85.80545680454614,6.0,1.4158669956156202,0.3
