fruit,longueur,largeur,r,v,b,sucre,eau,fibres
poivron#,14.35764265366837,8.229737027250845,255.47122221705536,6.812807840150682,11.066187520101941,3.173037130528589,90.67285468985722,2.0826573073667745
poivron#fin~,9.201665554757344,5.6465553207374,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus vert~,10.0,8.0,250.2290029517412,26.982203675366033,0.7912165417615613,3.0,90.0,2.2
poivron#,7.232019471075965,4.431448261759493,264.10077955824863,2.181004617670024,-3.9178127505591847,2.350047245545116,90.63347677475613,2.3291448770327037
poivron#fin~,12.463745909167654,4.927220121931141,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~,10.0,8.0,234.53718626979054,6.681110577825974,7.310630520426079,3.0,90.0,2.2
poivron#,8.306983972596356,11.10666820157196,258.95707651801405,16.51971189563126,-10.495548233665627,2.563808626677599,92.30428855929996,2.357175085978994
poivron#large~,11.24323697000834,10.42039730665955,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus bleu~,10.0,8.0,249.5217572560753,4.074460323154988,12.085930807886236,3.0,90.0,2.2
poivron#,11.33386976341831,5.061328660674996,235.14894772176646,2.4826055391807618,-7.0685601299614795,2.225624036057254,90.30803993472442,2.174707536780082
poivron#,9.261098944824735,9.220346110432756,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~,10.0,8.0,237.28316144720506,0.7303904084847321,5.261678548805072,3.0,90.0,2.2
poivron#,12.057226178866529,10.128489377949043,244.86720951866914,9.16667445650075,-1.5965714806796223,1.114036511246314,90.72914841703137,2.2019940116952745
poivron#,11.407364521965926,8.505196252399566,255.0,0.0,0.0,3.0,90.0,2.2
poivron#moins rouge~plus vert~,10.0,8.0,234.6162781802438,14.506347255700277,4.347279193870763,3.0,90.0,2.2
poivron#,13.958224775264231,9.393245867948345,256.5169354052073,5.804442681322469,-3.6764769589251594,1.2545717474574627,89.08191373689515,2.050398156407253
poivron#,10.262484429571531,9.326446779499832,255.0,0.0,0.0,3.0,90.0,2.2
