,longueur,v_longueur,largeur,v_largeur,r,v,b,v_rvb,sucre,v_sucre,eau,v_eau,fibres,v_fibre
abricot168,7.15185371576473,0.5,200.9223713730962,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot169,7.0,0.5,5.0,230.0,124.64364404290893,48.741040300982235,9.401540927922413,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot170,6.966304286069671,0.5,4.68865186883568,230.0,124.04390290154103,45.09362258594488,6.485301087067649,2.0,-5.47836390708728,5.0,89.14024859162794,5.0,2.4881039831509613,0.5
abricot171,7.105441454370706,0.5,-100.13853897520096,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot172,7.0,0.5,5.0,230.0,127.23233677192871,47.202459452150116,6.997829394855032,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot173,6.3241030957685735,0.5,5.477082122042285,230.0,125.60140849215168,47.7052064923646,10.201356541652398,2.0,11.528972513546739,5.0,91.3936766929056,5.0,3.0040353599262084,0.5
abricot174,7.226302648555697,0.5,263.00907028871825,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot175,7.0,0.5,5.0,230.0,122.1584404857017,46.32737493084626,13.97375022040904,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot176,5.664932987859306,0.5,5.663415844385142,230.0,128.15062323460052,55.05800510736482,10.47051671089789,2.0,1.4554786184845203,5.0,87.2765319851223,5.0,1.4391715380507706,0.5
abricot177,6.165919635255444,0.5,35.13811439141533,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot178,7.0,0.5,5.0,230.0,127.31986512356772,45.58389887749008,8.655182689741803,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot179,7.987696957897487,0.5,5.124050855490013,230.0,125.5076731617698,46.472257639465234,10.057794475546824,2.0,7.56741355221326,5.0,86.61809628490882,5.0,1.749317159631336,0.5
abricot180,7.384266991226884,0.5,-443.09963283222197,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot181,7.0,0.5,5.0,230.0,124.74062095858687,52.32491721033248,9.313415834887717,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot182,6.636528545741199,0.5,4.5042499839099115,230.0,128.0958142114188,47.012003038968246,11.85618793560203,2.0,0.6276563557726851,5.0,83.26005775993349,5.0,1.4068240692565956,0.5
abricot183,6.096841382159518,0.5,12.270828560214792,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot184,7.0,0.5,5.0,230.0,126.75562049283336,46.62980569444645,11.133241269485602,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot185,7.090685344513162,0.5,5.365205647545945,230.0,131.3638025496007,48.081172618101135,6.925048364461908,2.0,4.087663269709298,5.0,88.32457344038039,5.0,1.623822418291383,0.5
abricot186,6.659614673692725,0.5,-20.044731053991356,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot187,7.0,0.5,5.0,230.0,127.7596699048105,46.37187554312392,10.203336915175653,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot188,6.919396931030156,0.5,5.4358431952926285,230.0,129.2671756801275,48.94799234986905,13.119070198934894,2.0,4.662009086623648,5.0,83.49386395744459,5.0,2.014104856988023,0.5
abricot189,7.560976804008078,0.5,57.49385937116625,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot190,7.0,0.5,5.0,230.0,124.95339504906953,48.25336406138878,8.560913860653185,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot191,6.862647407732524,0.5,4.39416663701522,230.0,127.58396940578291,46.42413165887247,10.963800580361973,2.0,3.1997204452681713,5.0,91.95836161431347,5.0,1.6809081207000878,0.5
abricot192,6.488105960605099,0.5,-103.58766041010338,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot193,7.0,0.5,5.0,230.0,127.44534228731678,47.0687255749807,14.057202920423826,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot194,6.946682630003383,0.5,4.89820564037892,230.0,127.6381542913397,49.58436065966567,10.196978116264615,2.0,4.068018862092656,5.0,94.00782078321384,5.0,2.029061548853249,0.5
abricot195,8.015587712545138,0.5,77.48809695171683,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot196,7.0,0.5,5.0,230.0,122.67178770687299,47.218858801388656,9.454703413717905,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot197,6.943636311901674,0.5,4.879064189341612,230.0,126.37981052663126,49.92028023605965,11.639972371668096,2.0,4.742645526738283,5.0,94.60830914651117,5.0,1.345189556429827,0.5
abricot198,7.773098634496441,0.5,6.868669541638922,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot199,7.0,0.5,5.0,230.0,125.37210520948666,49.96113264175732,9.260376582691967,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot200,7.612547032448014,0.5,5.215176390744392,230.0,124.39622746585025,46.38399868693689,10.308180997072624,2.0,0.4763715121121228,5.0,78.34286510564812,5.0,1.4853516921969812,0.5
abricot201,8.01666014077256,0.5,-313.98373388032286,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot202,7.0,0.5,5.0,230.0,124.83175514460615,47.06025642679667,13.709814356956995,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot203,6.4476597013944055,0.5,5.278110451892528,230.0,126.35007948709116,51.94334170881349,11.12539967104415,2.0,4.047869596806135,5.0,84.72717939910858,5.0,2.5595828463048065,0.5
abricot204,7.73267619245093,0.5,-294.36660477418246,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot205,7.0,0.5,5.0,230.0,121.26514490656767,52.978352235393814,10.989819809469436,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot206,7.406432651710341,0.5,4.197418726550682,230.0,124.60733332074409,47.91787618046624,12.62343559549028,2.0,2.9484295499666127,5.0,88.5322278324366,5.0,1.9755507912475152,0.5
abricot207,6.443329426115092,0.5,45.205169712933255,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot208,7.0,0.5,5.0,230.0,124.00961319198005,44.090037384486195,10.024720808760069,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot209,7.449425818047774,0.5,4.647643889964895,230.0,129.07870372198875,50.031877572473014,8.513248502672258,2.0,-4.163360520696218,5.0,94.65070736321205,5.0,1.7427281862898618,0.5
abricot210,6.390623613222322,0.5,-196.83829281457034,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot211,7.0,0.5,5.0,230.0,125.38758945134362,46.85670621012151,8.417493080687604,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot212,6.345826300879317,0.5,3.9335247755911906,230.0,124.00023977433845,46.47533415337274,8.314049825974529,2.0,16.02990841084592,5.0,84.98223603681693,5.0,1.72552803365555,0.5
abricot213,6.830192249552129,0.5,-218.51027974699653,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot214,7.0,0.5,5.0,230.0,126.38724812200294,49.94043312121233,8.400744333917809,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot215,6.774852407230197,0.5,5.840214859988394,230.0,125.80306765997634,48.92824435627055,8.25584820592545,2.0,3.503306988880481,5.0,103.02729491527018,5.0,1.9502402865850161,0.5
abricot216,7.484808664136922,0.5,-172.66564109736044,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot217,7.0,0.5,5.0,230.0,125.7020387371112,49.24963026532137,8.54957525475747,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot218,7.119062585346204,0.5,4.636878342897621,230.0,127.0823360231783,48.6378897300618,5.876173054470782,2.0,0.4529169059150382,5.0,95.22858554264108,5.0,0.35211052112576957,0.5
abricot219,7.457094608514489,0.5,-178.6061171919757,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot220,7.0,0.5,5.0,230.0,123.84622545352488,48.76609720778628,8.982936961567601,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot221,7.439964592832383,0.5,4.7180646851778825,230.0,127.49762580422357,49.78130898389592,10.293534285508601,2.0,5.330985447530683,5.0,88.0581301701434,5.0,2.388681596635145,0.5
abricot222,7.447682954044992,0.5,416.45969391699026,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot223,7.0,0.5,5.0,230.0,127.75932087833766,46.67322929205557,7.122232821736512,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot224,6.043301557196074,0.5,4.80774770261375,230.0,128.2335452597529,46.66471561726552,9.252182274043868,2.0,5.6654805348784345,5.0,86.89364476168777,5.0,2.455583289776752,0.5
abricot225,7.523598665513653,0.5,64.39945578846988,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot226,7.0,0.5,5.0,230.0,125.26267903895234,47.48131448507844,12.316456080611768,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot227,7.052043951363605,0.5,6.171347350344975,230.0,127.14506972852972,48.41277655169891,13.103164648240043,2.0,6.754769828419488,5.0,86.82636666382805,5.0,1.4131006496462346,0.5
abricot228,7.15630258296487,0.5,-230.4600346097447,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot229,7.0,0.5,5.0,230.0,130.6441867470691,48.429049570301906,11.344845300106403,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot230,7.3809455977350495,0.5,6.13405362073291,230.0,123.07445577569003,45.38406253859189,8.906987477368881,2.0,4.984154098200426,5.0,81.81216747050917,5.0,1.6089677007956582,0.5
abricot231,7.513143501595385,0.5,-31.77417061773876,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot232,7.0,0.5,5.0,230.0,123.71451456434733,48.31755639189601,10.429676339161096,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot233,7.016131403284864,0.5,4.676734149230452,230.0,125.123174216675,50.902166925254534,7.928945073543232,2.0,5.136805762653371,5.0,83.54294707788274,5.0,2.014849939172654,0.5
abricot234,8.078842199541203,0.5,-280.8851572849719,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot235,7.0,0.5,5.0,230.0,129.05228031363893,49.21771324204938,6.409284806326353,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot236,6.438241841216094,0.5,5.209801961976276,230.0,123.46928422916699,50.828195605099936,10.606256651300294,2.0,3.7477803135126955,5.0,87.25950093219792,5.0,1.7426658679455571,0.5
abricot237,7.515151082631077,0.5,-221.94405151529386,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot238,7.0,0.5,5.0,230.0,128.53528108619605,47.40532004857772,10.87140383413162,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot239,7.132169690640935,0.5,4.350066001054674,230.0,123.82764785317356,45.50228920345877,11.135233375735297,2.0,4.590855586650227,5.0,74.83371220436801,5.0,2.3462222294063952,0.5
abricot240,6.623395073435618,0.5,-164.2368906849953,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot241,7.0,0.5,5.0,230.0,127.13164879319065,48.076611645988514,9.67900316005692,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot242,7.222201963514482,0.5,5.832430965661091,230.0,122.05922812699852,48.97026544386471,11.917410841664715,2.0,5.45611673286458,5.0,93.80271053169315,5.0,1.98642364639081,0.5
abricot243,6.617320413471653,0.5,-200.76323271558687,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot244,7.0,0.5,5.0,230.0,125.11883494387486,51.66577019460358,10.418939174243006,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot245,7.321129324128086,0.5,5.1356345093672005,230.0,127.27828521594205,50.90131666321447,10.048773598365955,2.0,2.518868685047479,5.0,82.76674196504705,5.0,2.703306363645381,0.5
abricot246,7.561765557956558,0.5,-63.32806588147197,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot247,7.0,0.5,5.0,230.0,128.15900998407048,49.44976093441741,10.294072999537645,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot248,7.15529695447659,0.5,5.550463950770592,230.0,122.61923378950429,45.50324789231516,6.524552422224465,2.0,5.188691693865098,5.0,92.85335761389425,5.0,1.5259307510093403,0.5
abricot249,8.218880820936075,0.5,-146.43938832835286,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot250,7.0,0.5,5.0,230.0,127.7048509481385,49.31847534455287,8.921912301085333,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot251,6.908050077608373,0.5,5.394634322757182,230.0,125.24489886415928,45.6956642254745,11.618198887289191,2.0,1.106459751768086,5.0,90.79488976643886,5.0,2.368875388504548,0.5
abricot252,6.915083730513952,0.5,-135.68981051786162,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot253,7.0,0.5,5.0,230.0,127.1458435583214,46.705715448399445,10.786021686491305,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot254,6.98935594098047,0.5,4.574602810241344,230.0,125.44613318536473,48.19440093482591,9.238034098162368,2.0,10.927330779792658,5.0,96.4732451723898,5.0,1.4830558635940805,0.5
abricot255,6.813486234279804,0.5,330.159978939632,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot256,7.0,0.5,5.0,230.0,129.25659630357504,45.84725736342828,10.369651087375388,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot257,6.878573996870921,0.5,4.346565267185198,230.0,127.06175475385919,47.052149194173666,9.750415752267244,2.0,2.7816421479435727,5.0,93.36726380913892,5.0,1.7630963987284225,0.5
abricot258,7.266718362228044,0.5,4.181927386068539,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot259,7.0,0.5,5.0,230.0,124.50284935062336,47.968257656204095,10.768541799558433,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot260,7.630927931033787,0.5,4.402769236676681,230.0,128.78335135455015,49.09341462623943,14.283683506752492,2.0,2.4703353375239416,5.0,79.68166952538958,5.0,1.867727353938818,0.5
abricot261,6.9943304797064885,0.5,317.48181301579484,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot262,7.0,0.5,5.0,230.0,126.51285312934905,49.18358252456961,8.239650484579284,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot263,6.873135767420451,0.5,5.1839672673145465,230.0,126.2247519640623,48.52744399399816,8.975060282493443,2.0,13.48794586638491,5.0,91.371406486644,5.0,1.7418547688286377,0.5
abricot264,7.542055530138331,0.5,-160.1073389706526,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot265,7.0,0.5,5.0,230.0,126.35444650555074,45.46672534872148,7.61178861566198,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot266,6.8430741845038545,0.5,5.17238950775779,230.0,122.63517971768022,48.01572954094429,9.56804853775362,2.0,1.9214822976355888,5.0,82.73898636264414,5.0,3.075743643301738,0.5
abricot267,6.841443579038715,0.5,-269.8280562043575,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot268,7.0,0.5,5.0,230.0,126.56155039316754,49.86881872227647,7.8570445459236,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot269,6.333909371195895,0.5,5.6237260262830855,230.0,125.62142595567018,45.707703943754936,9.533317804862861,2.0,-0.541514462179383,5.0,94.48714756223094,5.0,2.2043267841112355,0.5
abricot270,8.156543076904223,0.5,-422.185234499744,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot271,7.0,0.5,5.0,230.0,126.56454765110999,50.081209846104045,13.10531734045696,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot272,7.088380061178561,0.5,4.376953458937225,230.0,125.55525442237351,48.6360716220055,11.001153416034807,2.0,0.1098803916954445,5.0,90.07752250069177,5.0,2.101955627316924,0.5
abricot273,7.0154538456100495,0.5,332.7712548406203,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot274,7.0,0.5,5.0,230.0,125.91333462976611,43.491628224071746,6.812119901917567,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot275,7.269820022094107,0.5,5.4206942345472955,230.0,124.20167920273843,49.74409826781535,10.680493026802559,2.0,-1.757707393417399,5.0,79.2092833746901,5.0,2.114425896375504,0.5
abricot276,7.5338231019532795,0.5,-273.16431890160635,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot277,7.0,0.5,5.0,230.0,125.78352277742574,47.80788792420553,12.372560786337074,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot278,7.668140089469462,0.5,5.355595214626484,230.0,127.10374558976278,46.798473602186505,6.334252013042274,2.0,8.63502267374528,5.0,92.65629407964911,5.0,1.8470114286221324,0.5
abricot279,6.448768451223803,0.5,252.6914323452576,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot280,7.0,0.5,5.0,230.0,125.39361523933741,49.25290496698741,13.920304680905508,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot281,7.231545263998988,0.5,5.049349297760891,230.0,125.26873699573706,45.773535688411364,12.119794761090443,2.0,7.725486991536149,5.0,91.99437971295849,5.0,1.4657651555014157,0.5
abricot282,6.303072955986445,0.5,-221.73183272799633,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot283,7.0,0.5,5.0,230.0,123.37969603365241,45.65285429083476,7.473467812655839,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot284,6.918963769610781,0.5,4.86918229766465,230.0,128.07680693471215,50.909466974864294,12.056740459826756,2.0,7.534556954414185,5.0,88.21958266010475,5.0,2.3706551846475854,0.5
abricot285,7.03618677776983,0.5,305.77343811306235,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot286,7.0,0.5,5.0,230.0,125.2063506066054,46.840730984448925,9.893567364452517,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot287,6.551322158745701,0.5,4.733460108226429,230.0,124.32559423127502,53.026568194808945,9.56470613538218,2.0,8.59338855648793,5.0,89.15936903344297,5.0,0.8237157023448544,0.5
abricot288,6.110621090990044,0.5,-290.6225590943338,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot289,7.0,0.5,5.0,230.0,128.05997131804762,47.5363122044628,11.938285795906351,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot290,7.595407921986945,0.5,5.404660491256196,230.0,127.09086033458131,48.45570762000667,8.094403928456822,2.0,-4.419980044246682,5.0,77.27044221300832,5.0,1.9294643137120924,0.5
abricot291,7.41740927201783,0.5,162.6578104568381,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot292,7.0,0.5,5.0,230.0,124.42928369173036,49.69367989826681,10.495032306210527,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot293,6.968124574427339,0.5,4.219433953770018,230.0,125.81675581296258,48.88014794702231,13.296469311879399,2.0,11.884069255563503,5.0,87.74642511868828,5.0,1.3122107982229023,0.5
abricot294,7.370905978360298,0.5,-339.0817876132048,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot295,7.0,0.5,5.0,230.0,123.46736946241303,49.27745038714589,8.125475618217031,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot296,6.987090212910124,0.5,4.800303491315271,230.0,124.85826252855742,48.72860805739364,9.378116026707511,2.0,4.764097974757345,5.0,87.08797294509145,5.0,2.0039719180408575,0.5
abricot297,7.247132682958165,0.5,74.3956616240202,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot298,7.0,0.5,5.0,230.0,123.33786630170604,46.873012216458214,7.370149537754402,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot299,6.75391451016414,0.5,4.982975162204237,230.0,127.44335922380927,45.12980283946209,13.657784669025434,2.0,1.3868014003528213,5.0,100.75862589779885,5.0,2.1325279740503835,0.5
abricot300,7.289603373409875,0.5,81.90938761178427,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot301,7.0,0.5,5.0,230.0,126.94629199739674,45.17804682813889,9.077584471454852,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot302,7.053980315053023,0.5,4.179675056546384,230.0,124.56250105211184,46.92268270714154,9.38062961311884,2.0,7.54761338782886,5.0,82.97769641415,5.0,1.8617356718240747,0.5
abricot303,6.496324178796753,0.5,83.62537989602465,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot304,7.0,0.5,5.0,230.0,120.88134822316039,46.22811565399053,10.659494664753687,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot305,7.112826131729434,0.5,4.881341294640839,230.0,127.25676306947192,48.47744848428299,10.593972156948865,2.0,1.427161721887967,5.0,88.00291718976622,5.0,2.6587398911900824,0.5
abricot306,6.981637553331853,0.5,-301.33046636408864,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot307,7.0,0.5,5.0,230.0,125.17755115384723,48.60476799742527,12.39770078106028,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot308,7.2838861028192055,0.5,4.585657082658998,230.0,126.60090704655575,50.3085837248976,10.955346458861824,2.0,3.515647405370416,5.0,93.68208194772258,5.0,1.3424299446783712,0.5
abricot309,6.841574534792209,0.5,22.58765309568383,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot310,7.0,0.5,5.0,230.0,125.320220119832,46.93229260144354,9.31955081816994,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot311,7.317969601957682,0.5,5.999917351161357,230.0,127.25914775789359,46.76091050265689,8.59097342362834,2.0,11.48672954485632,5.0,81.25596026649221,5.0,1.3388331372411075,0.5
abricot312,7.4830169177714785,0.5,-158.72699915539698,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot313,7.0,0.5,5.0,230.0,127.84327415251683,51.440749513207166,8.851010763470843,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot314,6.865238150187105,0.5,4.546536466890977,230.0,124.95933082438532,50.16314946539681,10.625576481054201,2.0,2.3715055253992463,5.0,86.08882489283444,5.0,2.339321179080177,0.5
abricot315,6.540045855685286,0.5,221.69423601595238,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot316,7.0,0.5,5.0,230.0,123.18592298378395,43.82492462078603,9.826129522736965,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot317,6.926082672238465,0.5,4.566011538705813,230.0,128.72045287799216,48.04054407015254,10.871776496433242,2.0,6.40558095064433,5.0,81.61998256014824,5.0,1.720292831300963,0.5
abricot318,7.329572672783973,0.5,210.69804078836083,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot319,7.0,0.5,5.0,230.0,127.72435726894076,46.367521650048886,10.529675671107734,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot320,7.614968204900608,0.5,5.083153184018349,230.0,124.0922970149379,47.91506988552345,10.491115409043005,2.0,4.9729375079672025,5.0,84.18239231994907,5.0,1.675658492010264,0.5
abricot321,8.14459398091874,0.5,-186.9201383673791,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot322,7.0,0.5,5.0,230.0,126.69172185013839,45.15891696185356,10.583868997985407,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot323,7.286498081617346,0.5,5.188653223074614,230.0,123.95389037679381,47.962950697848605,11.22062170587091,2.0,8.928620596706889,5.0,87.80403256440111,5.0,1.208569870692712,0.5
abricot324,7.159252220545141,0.5,-123.8456331268809,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot325,7.0,0.5,5.0,230.0,124.21928365105632,47.586868432458765,10.153658230119348,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot326,7.447815318995734,0.5,5.0809649826375844,230.0,127.46119645639962,43.26229574323972,10.568763754301639,2.0,8.309323426906701,5.0,82.72835294083994,5.0,1.9071199460910802,0.5
abricot327,6.587215110376958,0.5,29.21466507698198,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot328,7.0,0.5,5.0,230.0,127.94474558269795,50.07929768050776,8.900176872330148,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot329,6.909225335432586,0.5,5.360813025795097,230.0,125.47787521166255,50.46326528563286,12.789130344963848,2.0,-1.2101699539496646,5.0,91.68834842498657,5.0,1.6130682326402916,0.5
abricot330,7.708196487571529,0.5,96.31521377372296,230.0,126.0,48.0,10.0,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot331,7.0,0.5,5.0,230.0,125.22553811093027,48.054865040930984,11.749317212037342,2.0,5.0,5.0,87.0,5.0,1.8,0.5
abricot332,7.027995739773676,0.5,4.876076246577739,230.0,124.6359619591925,50.212364959059755,8.922213488765738,2.0,4.82189118652256,5.0,93.92101788514388,5.0,3.046425678337662,0.5
