,longueur,v_longueur,largeur,v_largeur,r,v,b,v_rvb,sucre,v_sucre,eau,v_eau,fibres,v_fibre
patate,9.571052582330035,5.0,8.835443959077494,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,306.55297732330314,239.76771157159916,128.50442977535283,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,9.363553015822207,5.0,-0.46059712066392855,4.0,276.97865550183684,162.13294218706685,108.83394125771954,30.0,9.984981327879717,0.01,77.93507388472675,1.0,1.569379936175638,0.1
patate,9.713612080159074,5.0,9.801283531995814,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,267.26860169770123,218.27043982029994,96.94728833852061,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,14.54966756993966,5.0,10.778404439950666,4.0,270.6811950987436,179.680789829596,22.027739579039945,30.0,10.005133753193315,0.01,76.38115727260688,1.0,1.8441524424948936,0.1
patate,10.42546845003487,5.0,8.186612998280435,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,250.54844025847603,164.52436841566615,98.9271411686036,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,6.653739591862147,5.0,7.368302020306433,4.0,222.02877889663424,171.13817095703382,31.570126334488165,30.0,9.997208923664827,0.01,77.83329094539451,1.0,1.7805509364309267,0.1
patate,12.984332955424868,5.0,14.80500456681267,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,251.53658429985626,230.79441128709726,158.04315013933066,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,9.794906759062274,5.0,5.111481340145292,4.0,220.00271519035027,230.519397690676,94.87766946659147,30.0,9.991127346406127,0.01,77.99559467257949,1.0,1.8071740326843413,0.1
patate,8.944201124277786,5.0,12.524931810219337,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,257.2271992125526,201.6562164288653,41.2202038895368,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,9.957608580703885,5.0,7.988969717258039,4.0,289.0246627414273,175.38032265620276,64.63741652514128,30.0,10.011802190339566,0.01,76.81351359724285,1.0,1.733833783654395,0.1
patate,8.751962393123812,5.0,10.64836300195945,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,261.6732342504487,227.6146104487056,134.08386157512763,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,11.88999499593768,5.0,10.291790085887346,4.0,334.619495825234,223.3370812820876,94.48090605482412,30.0,9.997806973237063,0.01,78.98385075324158,1.0,1.9313238974654974,0.1
patate,15.532693289154574,5.0,4.3744643150783045,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,253.7606516222119,203.33744891405274,25.33886301935165,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,16.0706839425365,5.0,1.0069937608429012,4.0,265.63555482780265,209.55283407578258,121.69665980158587,30.0,9.995630599556494,0.01,78.44653798722457,1.0,1.7852535187205694,0.1
patate,18.496662471108277,5.0,5.216320437575553,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,236.99109909650753,176.02397883342283,51.78302468942548,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,7.0955095775008665,5.0,6.417293868348858,4.0,299.2705208983061,138.4486831073192,110.47061485048677,30.0,10.019057558583905,0.01,76.77858985844522,1.0,1.717109953357271,0.1
patate,-3.813081280245484,5.0,13.870357531035786,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,266.14808229986505,213.82586159991524,145.25377687862039,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,7.096143920694877,5.0,6.544031954079002,4.0,263.39433414217643,205.3921526977476,69.75341795310655,30.0,9.998980206249493,0.01,79.33355472656329,1.0,1.7725067501075307,0.1
patate,8.555622258570303,5.0,8.837577475848224,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,235.7661057720549,203.3945275779137,154.6257035861194,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,5.371970221266478,5.0,17.179798465849267,4.0,276.49273417648635,208.40349007597555,124.60349077185668,30.0,9.995811497236067,0.01,77.1731805517745,1.0,1.850508870834963,0.1
patate,8.13011900130207,5.0,12.133301998931419,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,278.15423328418603,190.64553763003036,94.87095295321492,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.36489918632166,5.0,-2.7288817994995966,4.0,261.24724993058624,163.4521720888595,72.50702691422515,30.0,9.99291414417618,0.01,77.33485168444902,1.0,1.8160779919819037,0.1
patate,7.20294046037236,5.0,9.220494422789933,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,230.02647747335538,215.53456426325005,86.55387932451004,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,7.669054189877908,5.0,1.160207102840447,4.0,187.44742924743775,206.60462414523943,77.30957417317579,30.0,10.001493889978653,0.01,77.95271290057649,1.0,1.9485428051125446,0.1
patate,7.662570140297488,5.0,3.977447055069378,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,241.37541817899194,170.41139426337364,105.5699251757228,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,17.515461977609668,5.0,7.745784232098092,4.0,255.51563277933417,166.7444881158812,80.86085929063405,30.0,9.993079801933161,0.01,78.37628483370412,1.0,1.9061569624936818,0.1
patate,5.003452462622406,5.0,10.246071664344058,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,254.13257513895093,191.14847569584282,104.27312595212302,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,11.1137491201394,5.0,7.637192413862176,4.0,243.99139018264134,213.12232974013233,51.98098528094183,30.0,10.015699712335966,0.01,77.91212603233811,1.0,1.7635246747843922,0.1
patate,8.763121284901247,5.0,4.645333503249002,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,249.70963923285785,129.83871777286782,90.69759087890792,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,-3.8942827231076276,5.0,13.807706014933526,4.0,248.99729194653827,273.10126058799057,108.16232328812774,30.0,10.004273236303206,0.01,78.74521145436708,1.0,1.730349991241795,0.1
patate,7.330229698874952,5.0,3.479728884621111,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,255.5625468097211,197.85202153439303,97.62495988046531,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,9.388498023046239,5.0,7.95170147538072,4.0,262.8871242573333,222.70560860483226,80.70652763168829,30.0,9.985094843872105,0.01,78.53952413130635,1.0,1.7988896797503953,0.1
patate,10.23702783534167,5.0,1.874743819862715,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,243.80611155423026,156.45003042792277,98.45373592274746,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,6.395870423848393,5.0,9.260583899693424,4.0,273.1082771057726,183.5568005290253,90.0386104227457,30.0,10.001187281369784,0.01,77.50835034733906,1.0,1.8278436613663405,0.1
patate,9.118667423559131,5.0,4.449764874882778,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,248.50494873318388,207.97281267114855,121.42506536567917,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.1119552183571,5.0,20.95323442362561,4.0,254.1633498307228,218.9755629092408,96.85386222396421,30.0,9.991829408515185,0.01,77.69601265556109,1.0,1.7642081624934993,0.1
patate,17.423762057715294,5.0,8.01509895402862,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,276.6126962372983,182.1299464453613,81.63935804962502,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.598793953544511,5.0,4.646511042683518,4.0,244.68916262311436,182.46379868714382,57.42874081112278,30.0,10.005912685097819,0.01,78.29037388712891,1.0,1.6253473109354695,0.1
patate,8.449164722193718,5.0,0.5237060352504495,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,258.43736411438874,149.85270424266244,129.15724802710992,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,6.68029812868457,5.0,4.290149908873485,4.0,177.65139471274819,213.11135529373917,109.70285598230137,30.0,9.993872779158224,0.01,78.48517978733607,1.0,1.7615450807303303,0.1
patate,3.6151272517421598,5.0,11.390809688628531,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,288.13038365946994,170.7446512675143,120.40346636418938,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,-0.9036899375009426,5.0,6.229807607281029,4.0,189.2239133956844,222.03475640474556,26.846740476853753,30.0,9.986552344356957,0.01,76.99875186146934,1.0,1.8497019507249992,0.1
patate,15.960548261116793,5.0,2.5571257985065987,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,198.61215571519944,168.6433109003935,57.20697448691434,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,9.04271970583462,5.0,2.5966546536449684,4.0,268.0504248535772,200.13956208544408,121.88941389711832,30.0,10.002781163835763,0.01,77.33838285471816,1.0,1.7302002260870712,0.1
patate,8.642270695818379,5.0,11.176383170628597,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,266.24714599460236,210.9598326777017,81.9922118370734,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,16.48381853914865,5.0,7.869342872403503,4.0,274.5964670718919,175.22261952008648,98.66855234278913,30.0,10.019410458883202,0.01,77.11456713920792,1.0,1.907247873416778,0.1
patate,7.836346593668203,5.0,2.9364328743010386,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,266.0480158677661,215.07469739531697,103.20767981226837,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,9.25557095285838,5.0,6.651022451572805,4.0,233.36654443801152,240.63733716536342,82.01424491425955,30.0,9.992522278535441,0.01,78.02201391753647,1.0,1.688369317481934,0.1
patate,5.480799678336414,5.0,1.5315191568425313,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,238.66962079505907,213.94142663842786,84.84823296722125,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,18.683626143228523,5.0,10.11337477406038,4.0,242.93867020872503,225.0178100877739,39.07739804454699,30.0,9.991716480421124,0.01,79.55515894671159,1.0,1.894283445473897,0.1
patate,17.271784838945145,5.0,6.073086142864162,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,271.786471918267,232.18659773248658,71.77493919179582,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,3.657496302278104,5.0,2.72080215162835,4.0,255.58855797731292,203.09454440107578,49.69570809233077,30.0,9.991423094842002,0.01,80.10282228124628,1.0,1.8355597086063227,0.1
patate,5.494243402272398,5.0,4.530716683911891,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,277.33939092929603,198.82765113922596,84.33657229202812,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,7.2895300525174855,5.0,8.612144314808619,4.0,268.87691428805323,174.9561492327974,143.16671272289872,30.0,9.993700162236918,0.01,78.49952424592745,1.0,1.8854588654933389,0.1
patate,3.877587887763527,5.0,7.338776934545529,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,314.79950651569305,189.6998477873834,112.7175366690313,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,9.595600702680672,5.0,12.260999436082503,4.0,225.72323400961602,134.61087410151475,74.80539724587013,30.0,10.015190615292331,0.01,77.67038068759214,1.0,1.890469530788653,0.1
patate,4.012001394392485,5.0,5.2987175117649885,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,249.2781393888102,233.03844082575415,127.36719620671894,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,9.668339115173806,5.0,6.159286860629865,4.0,224.38966611101245,241.8511523280724,78.50763103692117,30.0,9.992470310240265,0.01,78.1489643895744,1.0,1.9278738016084074,0.1
patate,10.978924562221684,5.0,8.390163296428074,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,265.11038345248653,216.24349012370521,75.80087713304897,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,3.133128285282001,5.0,12.93736544843459,4.0,204.32474282996324,214.20666988867282,75.2320519523383,30.0,10.004566924688561,0.01,75.91721888882367,1.0,1.6931954167976655,0.1
patate,5.240789380627711,5.0,6.092884905747047,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,10.0,5.0,8.0,4.0,220.55414320265962,173.68781867884235,107.08626348628296,30.0,10.0,0.01,78.0,1.0,1.8,0.1
patate,6.024395024338247,5.0,7.049525182083865,4.0,264.2258701188705,197.65152924565837,146.46922578658604,30.0,9.999553277582395,0.01,78.06633952832036,1.0,1.7816794372558487,0.1
patate,13.80211594016046,5.0,8.56296505727061,4.0,255.0,203.0,96.0,30.0,10.0,0.01,78.0,1.0,1.8,0.1
prune,3.9905787665342833,0.5,3.777747025116895,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,153.89959886137487,105.74724849544533,175.31987233974388,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.2712146648604987,0.5,2.432054914168297,0.5,244.8738137086009,19.34648962065053,-151.98568327649014,90.0,9.548376303981543,0.5,80.41230682180121,6.0,1.7464575063935759,0.3
prune,3.947335870196636,0.5,2.2246499110731675,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,287.745173967935,107.53674449594783,109.18696820094745,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.1692280606700054,0.5,3.030588807098206,0.5,106.00114969303695,-104.78634543400099,67.8748149686472,90.0,11.043550043405341,0.5,87.92245649157331,6.0,1.0996318232173907,0.3
prune,2.9483997024642865,0.5,2.915594898384311,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,160.9722969201248,55.93023956018487,-47.903508348636336,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.919817224211473,0.5,3.9426257520556383,0.5,154.17873502786753,-45.72937805045254,73.03225347792107,90.0,9.536544897416736,0.5,79.27625037465882,6.0,1.361089846002979,0.3
prune,4.147347623936039,0.5,2.6221995860052743,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,84.64110956082742,80.50200926319238,187.34075976302086,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.6633187949623,0.5,3.2409312508535515,0.5,149.7903072906083,-40.5211128864857,65.55684368149537,90.0,11.038414723289604,0.5,87.90465038063654,6.0,1.409796871303256,0.3
prune,3.7089016106334123,0.5,3.62561214073156,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,124.88534076014143,9.115663958010373,86.41678485907735,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.76595897959096,0.5,3.3153412729875664,0.5,49.79446730512123,44.07500720904842,-7.8346765318438685,90.0,10.707500991996909,0.5,85.5224370097003,6.0,2.0788873489291686,0.3
prune,3.96741420175808,0.5,2.6068180904948157,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,256.93109167679864,-145.34342922902323,207.93344129438862,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.5624231868561544,0.5,2.188177794344327,0.5,139.470144250388,-147.67753272540824,74.39087350883568,90.0,9.888512240126012,0.5,86.0183262919533,6.0,1.350872111331222,0.3
prune,4.152882119806165,0.5,3.1615245085281067,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,80.83588635043239,128.76170683047937,48.94714271833807,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.598730851258033,0.5,2.6955868839749484,0.5,98.55313854411433,62.857638404024414,40.27085054679927,90.0,9.857879713103694,0.5,89.57741075647131,6.0,1.4339081070380317,0.3
prune,4.120923660428219,0.5,2.8497877826292695,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,175.20784575138046,8.00908551885142,103.47428602770663,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.8613852092014973,0.5,3.002609695791,0.5,85.16381161869677,-11.377753835611227,157.44360762362427,90.0,9.07106938608667,0.5,97.02268503517223,6.0,1.5743902010291815,0.3
prune,3.706369232688536,0.5,3.2368533374984536,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,122.88843619605944,-29.210927585348024,-71.2559946827925,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.147755701736644,0.5,1.8051572552230275,0.5,-46.434819358131506,-84.50437911803255,242.1464817556648,90.0,9.848934345310882,0.5,95.49745784207586,6.0,1.2199801268921142,0.3
prune,4.13726474035356,0.5,2.541561079763619,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,187.17249264232635,-64.49252155967336,-60.452480790962284,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.468960647037655,0.5,3.11035858378156,0.5,46.605477305047714,8.149924287717116,111.07821768275964,90.0,10.929477275243803,0.5,82.58148259732232,6.0,1.348878437652104,0.3
prune,3.767943330466871,0.5,2.4243964128959314,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,126.70705562354402,-69.80490017812589,-56.68727413039417,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.498222273251379,0.5,3.1285557178091947,0.5,190.88203387306942,-75.75223758588851,97.54218368419224,90.0,9.876538189299858,0.5,88.0528883671826,6.0,1.6302303124189501,0.3
prune,3.532519110850515,0.5,3.8542353277601364,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,204.16576889309277,-96.53190637238697,-46.478235864008724,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.774510536991554,0.5,3.2948096682152492,0.5,121.17012421097525,57.554674243903534,220.54561642564502,90.0,9.56990071092544,0.5,93.03872431184342,6.0,1.4255224766928196,0.3
prune,4.474112847715775,0.5,3.007391477970565,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,96.2549147025089,49.8436397568548,34.13702177699398,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.841621714466361,0.5,3.670105583583184,0.5,276.5029612171154,152.96013391670866,4.626377622181337,90.0,8.502866071210912,0.5,82.61840246740928,6.0,1.8703874153592932,0.3
prune,4.234565996829345,0.5,3.0257983324655777,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,301.0942978962098,205.76314686681877,-6.1798654458318225,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.6604133091260804,0.5,3.1086589256151305,0.5,222.04528058288454,-20.624487733247705,-11.681560228955192,90.0,10.153727641721991,0.5,92.54816878644911,6.0,1.2895217418264544,0.3
prune,3.4677091780851717,0.5,3.1683122649641975,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,82.36847420412212,80.40262206443921,25.544264827492,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.449383422503213,0.5,2.9863821764606926,0.5,79.55952377342915,25.642116251422106,17.003640960757096,90.0,8.984231431929844,0.5,82.68246242112798,6.0,1.3322645537338043,0.3
prune,3.23471842209141,0.5,2.8591174700338513,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,172.60048136921333,83.94561010870726,97.62954790052291,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.108685942651965,0.5,2.476282243416302,0.5,195.95565309986358,86.15264609273778,-113.20274273494061,90.0,10.733002258842511,0.5,98.90473533743257,6.0,1.7321670197275945,0.3
prune,4.8180371867472935,0.5,3.0313463172967574,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,129.3916597104951,-61.974623972424325,78.72325047226423,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.897965848902133,0.5,3.3102278603695936,0.5,159.72681011572553,70.20614770027908,-18.40031048351031,90.0,9.468595167275343,0.5,84.1586153742352,6.0,1.3614886930359624,0.3
prune,3.7242281675313205,0.5,2.7457787735812937,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,142.10786336151642,6.11037271024481,62.640733179054436,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.686446025306665,0.5,2.998538115402066,0.5,22.3110772671497,-29.539536436296345,29.439781191327413,90.0,10.09454853178448,0.5,91.44890995407974,6.0,1.1427822957873905,0.3
prune,4.273005844594705,0.5,3.3903927558748452,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,57.274513624483276,-40.76260257934144,39.71091945875984,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.142952150291553,0.5,2.26679694561853,0.5,132.9887436474287,-35.27968445662941,122.6198323434357,90.0,9.887622692502813,0.5,80.81244446805097,6.0,1.4570784821822598,0.3
prune,4.476791654879713,0.5,4.128330985379277,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,52.51549172430353,107.5571109805628,131.6519946122479,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.120600201320496,0.5,2.646627890904322,0.5,100.50718640862071,-148.78754250996516,79.39197901064178,90.0,10.273240132334458,0.5,80.431835139898,6.0,1.2744181846433467,0.3
prune,2.95375079706649,0.5,3.433123937104075,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,-76.39019032743545,-24.09995803142806,191.94681194315228,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.92079221800228,0.5,1.8709256333098077,0.5,-8.647771777770856,32.76092222678666,80.65159672135563,90.0,10.261298465247066,0.5,89.27238072742266,6.0,1.4757884053636317,0.3
prune,3.995826838126388,0.5,2.5376739307244645,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,18.543878691318483,30.03183745749339,22.89298071502737,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.7056854041409153,0.5,2.927994376954977,0.5,-58.40437932332097,74.46056838927552,23.933111062737964,90.0,10.686532810247963,0.5,93.55390708584339,6.0,1.698905980660864,0.3
prune,3.09860281477993,0.5,2.778138668646623,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,117.94907956303057,86.60144675545237,69.46716450306825,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.56402728066499,0.5,2.816089778363339,0.5,-7.51318276180541,-28.17032386179128,110.93881688757861,90.0,10.408722456009459,0.5,93.88319906514431,6.0,1.3195186276923354,0.3
prune,4.169451609459382,0.5,1.9367971174558085,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,160.17852355390096,50.61515552129393,111.40670724928644,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.9638266450970163,0.5,3.6793753131963745,0.5,183.43102042668698,-18.515157883816308,152.33251266104742,90.0,9.559012714085512,0.5,80.53072950511019,6.0,1.2203699137186608,0.3
prune,4.516852504648715,0.5,3.784977829831236,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,113.4741513963779,38.42252492637558,-17.722450754404576,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.8609839761862252,0.5,3.4912493828792677,0.5,154.4336341021787,97.05057596329276,-116.73997028566419,90.0,10.095467439480071,0.5,86.67462077461069,6.0,1.6356389025172067,0.3
prune,3.991165703682969,0.5,2.308686583567132,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,148.58679205409013,-55.14120327583365,103.82685501098311,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.157315062933045,0.5,3.683582372995557,0.5,130.45491659861526,28.327323329949852,165.49752866621887,90.0,10.152564930525976,0.5,88.12809514526668,6.0,1.3604080841632211,0.3
prune,4.399263736390889,0.5,3.8431872382000734,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,161.86943827222152,-58.745608537417,71.26671335812027,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.924990740756223,0.5,2.3055170643121015,0.5,245.14867492886646,-103.55710677177376,61.17740586373755,90.0,9.918441949061382,0.5,90.26936779315524,6.0,1.7755292917998644,0.3
prune,3.30417243726603,0.5,3.0470282887222906,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,11.181866308425455,-42.94393580601856,-32.214111540535086,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,3.9249011698558838,0.5,2.963080173846579,0.5,122.4597646759438,-39.98657498076043,-103.65664543043437,90.0,10.76242862515559,0.5,71.89364934185461,6.0,1.537279277592265,0.3
prune,3.6893153322906937,0.5,2.7313064626416237,0.5,129.0,20.0,83.0,90.0,10.0,0.5,87.0,6.0,1.5,0.3
prune,4.0,0.5,3.0,0.5,234.11051553454126,32.74733138210778,133.29593505786994,90.0,10.0,0.5,87.0,6.0,1.5,0.3
