fruit,longueur,largeur,r,v,b,sucre,eau,fibres
poivron#,10.0,8.0,251.49825375330494,-1.7306930878450966,1.4157638653146944,3.0,90.0,2.2
poivron#,11.415982352251737,9.074330912909335,259.33681815143655,21.75482622348224,1.898807697610228,3.3837004692045327,92.37324674640041,2.174370603038675
poivron#,7.838158443294815,6.018845603907545,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,263.2836980347645,2.357643932924596,9.31000092029528,3.0,90.0,2.2
poivron#,14.271480216197851,10.47257807756468,247.19771773436733,-17.373233286119763,-4.192315447637261,1.4981707739902006,90.97848601963655,2.1630776177890096
poivron#fin~,7.88106421126675,5.205547811342899,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,255.83406037290888,9.275867627659727,-0.7474558319404495,3.0,90.0,2.2
poivron#,13.374210612986001,9.739195544159426,246.20496254406387,-1.274439932867533,6.103728814188027,2.2378624199418464,88.59961938512495,2.1659436635439695
poivron#,10.616362426090937,6.928311409025413,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus rouge~moins bleu~,10.0,8.0,271.0554428838574,-5.685247854418687,-11.316738495337201,3.0,90.0,2.2
poivron#,12.043819315903836,12.402318869437206,275.15557516910235,-4.45762165590374,4.461102826698321,2.6578866542337445,91.63216668768372,2.175774162956801
poivron#,9.92832959612876,9.400140350029664,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus vert~,10.0,8.0,260.4348389589242,12.038757064571154,6.34531868452671,3.0,90.0,2.2
poivron#,7.751272210681769,6.255201160282663,265.61124131397304,0.9436489477776984,11.527253607480905,2.214015625358447,90.0535810184312,2.157860962002368
poivron#,12.267280367678929,8.137364983853171,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,251.87088806376204,-8.143119811720744,-3.7373992501736297,3.0,90.0,2.2
poivron#,13.729563293553575,5.420932794768026,265.22863036337895,6.884693033122104,-2.675554052799574,1.7937877562022404,90.96232620776591,2.262277706719574
poivron#fin~,9.657682645819767,5.535007094028967,255.0,0.0,0.0,3.0,90.0,2.2
poivron#plus vert~moins bleu~,10.0,8.0,247.54426661596347,21.42953668602467,-15.992470200464,3.0,90.0,2.2
poivron#,5.270038337269618,9.772359647989175,254.9846872651665,-5.646299078026567,-1.949790443781433,5.059029833550818,87.75580071043196,2.318242783780822
poivron#petit~,6.038117720580085,6.374377897721838,255.0,0.0,0.0,3.0,90.0,2.2
poivron#,10.0,8.0,246.74144071681857,5.545565745347508,-7.763702126768752,3.0,90.0,2.2
poivron#,9.13994221690917,6.406390452666437,253.9178346801602,8.69156519243609,14.442914917340204,4.714863214955022,90.99341125869695,2.3208198091723267
poivron#large~,9.20836938732516,10.07244878642919,255.0,0.0,0.0,3.0,90.0,2.2
